college,channelId,videoId,title,publishedAt,score,matched_priority,kw_hits,matched_exclude,reason
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,AHzsV50YRKo,"HCCTV Up To The Minute Live: September 16, 2025",2025-09-16T17:28:23+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,BsZVEU9GmAI,"HCCTV Up To The Minute Live: September 15, 2025",2025-09-16T03:30:17+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,AtmF_NagxFA,"HCCTV Up To The Minute Live: September 12, 2025",2025-09-13T03:34:33+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,DKNSLi9rcaQ,"Unscripted: September 10, 2025",2025-09-12T22:10:53+00:00,1,False,1,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,k0BwRpQrFBk,Learn how an HCC financial coach can help you #wearehcc #financialcoach #financialcoaching #shorts,2025-09-12T21:59:13+00:00,-5,False,0,True,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,AaQDc-DICG0,The Topic: Financial Focus September 2025,2025-09-12T21:30:27+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,fqQfll01Pos,"HCCTV Up To The Minute Live: September 11, 2025",2025-09-12T03:33:27+00:00,1,False,1,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,xFZkRy7C7iY,"HCCTV Up To The Minute Live: September 9, 2025",2025-09-11T20:44:32+00:00,1,False,1,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,EDhjxelZ0qc,HCC partners with American College of Education,2025-09-11T19:08:39+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,aKw6VX4GDFY,"Unscripted: September 10, 2025",2025-09-10T17:39:06+00:00,1,False,1,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,EfAq0oetdc8,HCC hosts Fall Convocation 2025 event,2025-09-09T18:23:17+00:00,1,False,1,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,DFG2Wc_JUI4,HCC Alumni Association hosts professional photo day event,2025-09-09T16:56:06+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,n_Fz5u0D9sY,Get connected with the HCC Connect 2 Workforce campaign  #wearehcc #shorts #construction,2025-09-08T20:37:22+00:00,-5,False,0,True,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,bStNQFl712Y,"HCCTV Up To The Minute Live: September 8, 2025",2025-09-08T16:54:49+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,vIVM2qWBKAk,HCC is now Houston City College! #wearehcc #shorts #houstoncitycollege #hccrebrand #futureready,2025-09-06T01:02:45+00:00,-5,False,0,True,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,ox9FfYQvORs,HCC is a national leader in AI education  #wearehcc #shorts #houstoncitycollege #aieducation,2025-09-06T00:44:06+00:00,-5,False,0,True,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,rB0MlxpCrG4,Houston City College unveils bold new logo and brand identity #wearehcc #shorts #houstoncitycollege,2025-09-06T00:25:40+00:00,-5,False,0,True,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,C2rhe9l7eks,HCC Fall Convocation 2025 - We Are Going to the Moon: The Journey Continues,2025-09-06T00:01:07+00:00,1,False,1,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,aBtN_R1-SPM,"HCCTV Up To The Minute Live: September 4, 2025",2025-09-05T03:36:39+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,nbh9Oy-mtOU,So You Know: Social Justice Learning Institute  #wearehcc #shorts #socialjusticeeducation #houston,2025-09-04T15:18:04+00:00,-5,False,0,True,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,vUjjgHMgNEY,So You Know: Social Justice Learning Institute,2025-09-04T15:13:14+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,ZfKNcZN7PJY,"HCCTV Up To The Minute Live: September 3, 2025",2025-09-04T03:28:01+00:00,1,False,1,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,EM37Zlnb9mw,Get to know TASK Technologies  #wearehcc #shorts #smallbusiness #smallbusinessowner,2025-09-03T20:08:00+00:00,-5,False,0,True,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,X_JCj8jMZiQ,Turn maps into career moves with the HCC Geographic Information Science Program  #wearehcc #shorts,2025-09-03T19:23:38+00:00,-5,False,0,True,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,j3fX8OVa2Hg,Get to know HCC International Student Ambassador Hawa Moriba  #wearehcc #shorts,2025-09-02T21:35:01+00:00,-5,False,0,True,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,2QHqv9v8YEI,2025 Houston Art Car Parade,2025-09-02T21:33:59+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,nPsc-QgSgMw,HCC Fall 2025 Employee Significance Ceremony,2025-09-02T21:22:28+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,8ZKDPl15hGI,Celebrity chef brings wealth of knowledge and skills to HCC  #wearehcc #shorts #culinaryarts,2025-09-02T19:19:54+00:00,-5,False,0,True,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,BY0l4JmTV5E,"HCCTV Up To The Minute Live: September 2, 2025",2025-09-02T18:35:39+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,juvlzcOxVAo,HCC Chancellor Dr. Margaret Ford Fisher receives 40-Year Service Award,2025-09-02T17:26:51+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,nB4Dtt9BTsU,The journey from Psychology to Artificial Intelligence  #wearehcc #shorts #artificialintelligence,2025-09-02T17:03:05+00:00,-5,False,0,True,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,_Vlgm4fucPA,"HCCTV Up To The Minute Live: August 29, 2025",2025-08-30T03:31:44+00:00,-5,False,0,True,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,TXjCeHq9JZU,The Topic: Unique Paths to a New Career,2025-08-29T21:02:20+00:00,-5,False,0,True,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,5TdvCxyq1iI,Start your new career in weeks! #shorts #wearehcc #scholarship #scholarships #workforce,2025-08-28T22:23:58+00:00,-5,False,0,True,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,LFZshDFOQ1M,Take the fast track to a new career! #shorts #wearehcc  #scholarship  #scholarships  #workforce,2025-08-28T22:23:54+00:00,-5,False,0,True,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,mu1_WhY3DfM,Get your Commercial Driver's License! #shorts #wearehcc  #scholarship  #scholarships  #workforce,2025-08-28T22:23:50+00:00,-5,False,0,True,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,cFtOE5quvX0,Learn how you can join the HCC Police Academy  #wearehcc #shorts #policeacademy,2025-08-28T22:21:06+00:00,-5,False,0,True,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,Fkbu-k3hpYQ,Chloe Dao talks about the challenges & rewards of the fashion industry  #wearehcc #chloedao #fashion,2025-08-28T21:37:48+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,tkFuo4irkYo,2025 HCC VAST Academy Instructional Kick-Off Celebration,2025-08-28T21:21:50+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,MhAx87-HwAg,Get to know the HCC VAST Academy  #wearehcc #shorts #vast #vastacademy,2025-08-28T20:21:40+00:00,-5,False,0,True,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,w5gB_7BA0w8,"HCCTV Up To The Minute Live: August 28, 2025",2025-08-28T18:12:39+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,5T3qCFDvtSk,"HCCTV Up To The Minute Live: August 27, 2025",2025-08-28T03:30:37+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,sg-YJfFFrrk,HCC alum details his educational journey  #wearehcc #shorts #educationaljourney,2025-08-27T20:33:54+00:00,-5,False,0,True,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,Obgj3_i4QvI,Find out what's new this fall at HCC Northwest College  #wearehcc #shorts,2025-08-27T20:04:49+00:00,-5,False,0,True,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,1q9JRj3QgEU,Launch your career in a high-demand field! #shorts #wearehcc #scholarship #scholarships #workforce,2025-08-27T20:03:30+00:00,-5,False,0,True,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,wAYSwMh7m4w,Get high-demand career training & finish in one semester! #shorts #wearehcc #scholarships #workforce,2025-08-27T20:01:58+00:00,-5,False,0,True,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,JdWzh8W9ZyI,"Train fast for a career in Healthcare, Tech and More! #shorts #wearehcc #scholarship #scholarships",2025-08-27T20:01:52+00:00,-5,False,0,True,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,hW2DZgvsQP0,"HCCTV Up To The Minute Live: August 26, 2025",2025-08-27T03:28:20+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,Ddbg15Ezngo,HCC Southeast President & Swoop share positive message for new semester  #shorts  #backtoschool,2025-08-26T21:12:19+00:00,-5,False,0,True,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,MrVl6UqQLSg,Train fast for a career in manufacturing! #shorts #wearehcc #scholarship #scholarships #workforce,2025-08-26T18:18:32+00:00,-5,False,0,True,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,ECins9TLgII,"HCCTV Up To The Minute Live: August 25, 2025",2025-08-26T03:35:17+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,D3JXwGz7lSw,Talking Music on a Monday #shorts #wearehcc #musicmonday #houstonmusic #houstonmusicscene,2025-08-25T20:06:08+00:00,-5,False,0,True,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,N8_Q5kqxwPA,"HCCTV Up To The Minute Live: August 25, 2025",2025-08-25T17:10:47+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,Irk7UshQwPE,Make Every Minute Count with Up To The Minute Live!,2025-08-25T13:00:35+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,CrTvk0kR3vw,"HCCTV Up To The Minute Live: August 22, 2025",2025-08-23T03:31:55+00:00,1,False,1,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,llYfJ2oH0F8,Learn more about HCC’s VICEROY Program #shorts #wearehcc #viceroy,2025-08-22T22:09:16+00:00,-5,False,0,True,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,5dfOr5GcgVo,The Topic: Careers That Help People,2025-08-22T21:29:26+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,SUbLwidlXYM,HCC Northeast partners with area police and fire departments #wearehcc #shorts,2025-08-21T21:27:59+00:00,-5,False,0,True,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,QghhCGGr8u0,Gain courage in sales with the Mattress Mack School of Selling #wearehcc #shorts,2025-08-21T20:57:53+00:00,-5,False,0,True,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,dyN1MZgLtG0,"HCCTV Up To The Minute Live: August 21, 2025",2025-08-21T17:34:31+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,nKmx6ujqMOg,"HCCTV Up To The Minute Live: August 20, 2025",2025-08-21T03:30:14+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,fopnctdspLI,Make Every Minute Count with Up To The Minute Live!,2025-08-20T13:01:19+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,Xd-SL4bkDjI,"HCCTV Up To The Minute Live: August 19, 2025",2025-08-20T03:28:08+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,1Iob-wQRBoU,HCC Northeast College hosts Fall 2025 Kickoff event at Northline Campus,2025-08-19T21:36:27+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,3SZ5G8K5wE4,Make Every Minute Count with Up To The Minute Live!,2025-08-19T21:00:07+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,b-iasL2yKoc,HCC Southwest College Community Partnership Meeting at West Loop Campus,2025-08-19T19:19:49+00:00,-5,False,1,True,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,0rY_Tkkbrlw,HCC Southeast College Community Partnership Meeting at Eastside Campus,2025-08-19T18:46:39+00:00,-5,False,1,True,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,oq5aHLmU0Bo,Learn about the HCC Logistics & Global Supply Chain Management Program #shorts #logistics #wearehcc,2025-08-18T21:18:02+00:00,-5,False,0,True,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,il_5MQBu7Eo,"HCCTV Up To The Minute Live: August 18, 2025",2025-08-18T17:18:31+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,8sH-gpCjayI,The Topic: Military Education Programs,2025-08-15T21:44:16+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,cysoVayc9Vo,HCC Honors Amy Tan: Farewell Party,2025-08-12T19:49:46+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,6bevFFxJK3s,The Topic: HCC Consumer Arts and Sciences,2025-08-07T21:41:11+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,ZT7CeKfa8_A,Veterans’ Voice: August 2025,2025-08-06T21:14:48+00:00,1,False,1,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,FM1vy_FQ2kU,Move Your Future Forward with HCC! (Spanish),2025-08-06T18:28:28+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,WRBSQf5Iu7k,Move Your Future Forward with HCC!,2025-08-06T18:27:38+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,UFKnbgwR27w,Move Your Future Forward with HCC! (Spanish),2025-08-06T18:25:04+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,QQPrI2h4d2Y,Move Your Future Forward with HCC!,2025-08-06T18:23:05+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,9ovE9qmqTKI,Move Your Future Forward with HCC! (Spanish),2025-08-06T18:21:10+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,uJ7FL8f-s38,Move Your Future Forward with HCC!,2025-08-06T18:19:15+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,O0sJ6mZaLgI,HCC Online College Conference Rooms,2025-08-04T20:58:52+00:00,-5,False,2,True,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,u5IpRnugADo,ESL Phrase of the Week: I'm all ears  #houstoncommunitycollege #shorts #esl,2025-08-04T14:01:23+00:00,-5,False,0,True,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,CgXiA6b5sQc,ESL Phrase of the Week: I'm all ears,2025-08-04T11:00:16+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,AE9YzvLXu-U,HCC Southwest College Community Partnership Meeting at Missouri City Campus,2025-08-01T19:55:13+00:00,-5,False,1,True,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,Qu039Asymog,HCC Coleman College Community Partnership Meeting,2025-08-01T19:03:50+00:00,-5,False,1,True,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,NCAfNIKM_y0,2025 HCC Southwest Media Appreciation Day,2025-08-01T18:27:57+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,apW9BE6tAAs,"The Topic: HCC Media, Visual and Performing Arts Center of Excellence",2025-07-31T21:19:54+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,6mjka5rb-us,It's Your Business: #74,2025-07-29T21:18:38+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,syRYYJeqTB0,ESL Phrase of the Week: Max Out  #houstoncommunitycollege #shorts #esl,2025-07-28T14:01:29+00:00,-5,False,0,True,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,3YI9WHeBUOg,ESL Phrase of the Week: Max Out,2025-07-28T11:00:05+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,INUAcPRIvYE,The Topic: Financial Focus -- Getting ready for Fall,2025-07-25T07:36:30+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,FvdwINgAf0E,ESL Phrase of the Week: Hold On  #houstoncommunitycollege #esl #shorts,2025-07-21T14:00:32+00:00,-5,False,0,True,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,0hiaDS833sQ,ESL Phrase of the Week: Hold On,2025-07-21T11:00:02+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,DQaw2C5U1pQ,The Topic: HCC Libraries,2025-07-18T07:32:26+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,CVYIgs9hx8c,HCC Alumni Association: Join the HCC Eagle Network today  #houstoncommunitycollege #wearehcc #shorts,2025-07-16T20:19:21+00:00,-5,False,0,True,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,oPtWDSKV2NA,HCC Alumni Association: Join the HCC Eagle Network today,2025-07-16T20:13:28+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,ma2yr1gRpI0,ESL Phrase of the Week: Speak of the Devil  #houstoncommunitycollege #esl #shorts,2025-07-14T14:01:14+00:00,-5,False,0,True,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,PkR94vqXGiw,ESL Phrase of the Week: Speak of the Devil,2025-07-14T11:00:44+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,eO2RoMi6HPY,HCC VAST Commitment Day July 2025 #houstoncommunitycollege #shorts #wearehcc,2025-07-10T19:58:47+00:00,-5,False,0,True,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,ZgmKTE-ckLQ,HCC VAST Commitment Day July 2025,2025-07-10T19:27:35+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,QUTowbP4aBc,HCCTV takes flight via drone #drone #houstoncommunitycollege #shorts #wearehcc,2025-07-09T20:02:07+00:00,-5,False,0,True,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,Lf99FJMaUKU,2025 HCC Missouri City Juneteenth Celebration Workforce Symposium and Job Fair,2025-07-09T19:30:04+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,lelQmudI-2M,Veterans' Voice: July 2025,2025-07-08T20:53:00+00:00,-5,False,0,True,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,EuMHxWLL2W4,ESL Phrase of the Week: Don’t cry over spilled milk  #houstoncommunitycollege #esl #shorts,2025-07-07T14:00:20+00:00,-5,False,0,True,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,30hSgTstT-4,ESL Phrase of the Week: Don’t cry over spilled milk,2025-07-07T11:00:05+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,YuIJaYwG5c4,The Topic: VAST update,2025-07-04T07:35:39+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,mDTkbQIX6WU,So You Know: Ziggy Champion Kids #shorts,2025-07-03T17:47:36+00:00,-5,False,0,True,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,xUejQVRRJYE,So You Know: Ziggy Champion Kids,2025-07-03T17:03:19+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,cS6gfmMkVnQ,So You Know: The Faisal Foundation #shorts,2025-07-03T16:55:55+00:00,-5,False,0,True,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,gHBxBnIV5bM,So You Know: The Faisal Foundation,2025-07-03T16:48:36+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,G2fZNntR6w0,Gain courage in sales with the Mattress Mack School of Selling  #houstoncommunitycollege #shorts,2025-07-03T15:52:57+00:00,-5,False,0,True,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,EvZ5lB-KTTQ,Teacher Education Programs at HCC,2025-07-02T21:45:16+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,qoZFOM4tfMw,"HCCTV Up To The Minute: June 30, 2025",2025-07-01T03:30:06+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,uppB8yemo9k,HCC alum serves as advocate of the American Cleft Palate Craniofacial Association  #shorts #wearehcc,2025-06-30T21:47:23+00:00,-5,False,0,True,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,fLUbVkaMXCM,2025 HCC Staff Conference: Beyond the Horizon,2025-06-30T19:09:02+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,cgLQurbLs58,ESL Phrase of the Week: Cost an arm and a leg,2025-06-30T14:01:05+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,43RA-gnCtdc,ESL Phrase of the Week: Cost an arm and a leg,2025-06-30T11:00:15+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,pII2Y4sPIv0,HCC instructor works with Ocean Observatories Initiative  #houstoncommunitycollege #shorts #wearehcc,2025-06-29T22:47:19+00:00,-5,False,0,True,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,5H60upxoE3E,HCC Filmmaking and Music Business departments work hand in hand  #houstoncommunitycollege #shorts,2025-06-29T22:19:11+00:00,-5,False,1,True,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,g9arYSHNBoE,"HCCTV Up To The Minute: June 27, 2025",2025-06-28T03:33:23+00:00,1,False,1,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,7POUOEzJivg,2025 HCC Business Plan Competition Awards Ceremony,2025-06-27T23:00:18+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,spPpo-roO-I,2025 HCC Chamber Of Commerce Leadership Breakfast,2025-06-27T22:49:03+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,H_B_Jl4OLG4,"HCCTV Up To The Minute: June 25, 2025",2025-06-26T03:36:40+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,KhpI3mYJHOs,Bright Futures STEM Summer Day Camp Graduation ceremony,2025-06-25T21:08:20+00:00,-5,False,0,True,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,mGB5M-7abFY,Learn about how the HCC Faculty Academy helps students  #houstoncommunitycollege #shorts #wearehcc,2025-06-25T20:12:50+00:00,-5,False,0,True,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,n9C0dSPGH6c,Job market growing for Endoscopy Technicians  #houstoncommunitycollege #shorts #endoscopy #wearehcc,2025-06-24T20:49:07+00:00,-5,False,0,True,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,9DDgTht2SKg,"HCCTV Up To The Minute: June 24, 2025",2025-06-24T16:31:14+00:00,1,False,1,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,zwnBZyvZlNs,"HCCTV Up To The Minute: June 23, 2025",2025-06-24T03:29:21+00:00,1,False,1,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,xdXmYUXdnM4,Remembering Sheila Jackson Lee  #houstoncommunitycollege #shorts #wearehcc,2025-06-23T18:33:32+00:00,-5,False,0,True,below_min_score
