college,channelId,videoId,title,publishedAt,score,matched_priority,kw_hits,matched_exclude,reason
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,eAFaZBLVEF0,Move Your Future Forward with HCC! (Spanish),2025-05-08T19:06:33+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,bj76Xeyk604,Move Your Future Forward with HCC! (Spanish),2025-05-08T19:05:12+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,C0oE9AAmsJ8,Move Your Future Forward with HCC! (Spanish),2025-05-08T19:03:22+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,md_9iwW5P8k,The Topic: National Nurses Week,2025-05-08T19:00:39+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,Sk2JL0BixEE,Reality Club Spring 2025 Kickoff Event,2025-05-08T18:29:01+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,EVUHSH4mWic,Arts Mania - Spring 2025 Career Fair,2025-05-08T14:28:08+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,je5gZI9Gdh4,"HCCTV Up To The Minute: May 7, 2025",2025-05-08T03:29:14+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,mHX83-6QthQ,Veterans' Voice: May 2025,2025-05-07T20:16:00+00:00,-5,False,0,True,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,BecX7iYsjSg,Learn a new language with HCC World Languages!  #houstoncommunitycollege #wearehcc #learnalanguage,2025-05-07T18:46:17+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,u_wWNzRMjoM,"HCCTV Up To The Minute: May 6, 2025",2025-05-07T03:32:18+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,_M1AElRiRs0,HCC’s Resiliency Initiative: Protecting our future,2025-05-06T21:20:04+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,bBueO5JeaLM,Meet HCC Professor of Biology Dr. Chukwuemeka Opara #HoustonCommunityCollege #LifeSciences #Biology,2025-05-06T20:26:03+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,bZFjkaFSP9c,2025 HCC Gulf Coast Region Youth Apprenticeship Summit,2025-05-06T19:36:00+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,_I64E_Zvx18,HCC hosts Community Resource Fair at Brays Oaks Campus,2025-05-06T19:11:46+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,pdhUksJ-7ZQ,See what the Health Professions Scholarship Program has to offer  #houstoncommunitycollege #wearehcc,2025-05-05T18:30:56+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,2mjvRvJOgcg,"HCCTV Up To The Minute: May 5, 2025",2025-05-05T16:10:11+00:00,-5,False,0,True,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,KZFJt0w8wok,Career & Transfer Services: Meet Honors College student David Osorio,2025-05-05T15:25:26+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,kNpTxW6m4-Q,"Happy Teacher Appreciation Week! -- May 5-9, 2025",2025-05-05T12:01:20+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,Ev3rX-g9HDw,"HCCTV Up To The Minute: May 1, 2025",2025-05-02T03:25:44+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,DsJu3l1Upn4,HCC partners with Lennar Foundation to establish workforce training program #houstoncommunitycollege,2025-05-01T21:07:31+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,vCBi5n_qVfg,HCC Northeast College hosts Community Fair at Northline Campus,2025-05-01T18:38:28+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,LohjJqrd4Es,Move Your Future Forward with HCC!,2025-05-01T14:10:00+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,EPUZPEhEUzQ,Move Your Future Forward with HCC!,2025-05-01T14:06:00+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,oeWGB1XG3rE,Move Your Future Forward with HCC!,2025-05-01T14:05:02+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,trGBb4OcmBI,Move Your Future Forward with HCC!,2025-05-01T14:01:19+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,BIzPaT8FZjM,"Don't miss the HCC Spring Fashion Show “Runway to the Runway"" on May 2  #houstoncommunitycollege",2025-04-30T16:50:14+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,4P_KfIpC3TE,"HCCTV Up To The Minute: April 30, 2025",2025-04-30T16:19:24+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,K1bEmx7deGk,HCC Coleman College for Health Sciences becomes “Coleman Hospital” for Simulation Day,2025-04-30T14:37:27+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,pu3H3YwJCv0,"HCCTV Up To The Minute: April 29, 2025",2025-04-30T03:29:19+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,5LNG9EOQDSw,"HCC Medical Lab Tech Program Director: ""I'm very proud of our students""  #houstoncommunitycollege",2025-04-29T17:00:10+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,sa7jduDEcvE,HCC hosts GCIC Juried Student and Alumni Art Gallery Exhibition at Stafford Campus,2025-04-29T16:16:17+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,c0TL4vmAgLg,HCC hosts Spring 2025 AI & Robotics Bachelor of Applied Technology Commitment Day,2025-04-29T14:36:43+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,rzaK0yxTkZc,"HCCTV Up To The Minute: April 28, 2025",2025-04-29T03:30:36+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,P7k7LOHu198,"""Get With the Culture"" set for April 29 at HCC Alief Bissonnet Campus  #houstoncommunitycollege #hcc",2025-04-28T18:23:59+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,9DL0bPqM4tg,"HCCTV Up To The Minute: April 25, 2025",2025-04-26T03:29:34+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,dVe9uGNtUJU,HCC Visual Arts program hosts faculty reception for Luis Sandoval Exhibition,2025-04-25T21:27:05+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,MmGHwjV08Mc,Empower your future with HCC's Electrical Technology program  #houstoncommunitycollege #electrical,2025-04-25T20:13:00+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,ydYE_ZbNHfw,HCC ESL program hosts annual Culture Festival,2025-04-25T19:30:18+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,zjKHJHzdqms,HCC Visual Arts program hosts reception for Spring 2025 Southeast Juried Student Exhibition,2025-04-25T16:57:53+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,rnUoB7ddvnA,"HCCTV Up To The Minute: April 24, 2025",2025-04-25T03:29:58+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,8r7UnYmnA3g,The Topic: Grants - Commercial Truck Driving,2025-04-24T20:13:32+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,TnF-o5HYv3Y,"Goldman Sachs 10,000 Small Businesses Alumni Stories of Impact",2025-04-24T16:57:30+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,ubOz068owfQ,HCC Creative Writing Club to host publication party for student magazine 'Vocable' on April 26 #hcc,2025-04-24T16:55:34+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,rMKi0uyRytM,HCC Staff Senate is accepting nominations  #houstoncommunitycollege,2025-04-23T16:46:44+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,2PrSeh56EwM,"HCCTV Up To The Minute: April 23, 2025",2025-04-23T16:01:40+00:00,1,False,1,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,kFcNApMb3Nw,"HCCTV Up To The Minute: April 22, 2025",2025-04-23T03:33:37+00:00,-5,False,3,True,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,KySlvO_zccw,HCC VAST Academy scholar Lauryn Huffman shines  #houstoncommunitycollege #VASTAcademy #wearehcc #hcc,2025-04-22T16:55:35+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,l_7Ac5LWNms,"HCCTV Up To The Minute: April 21, 2025",2025-04-22T03:32:28+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,U-JeNVi3xCc,HCC Career & Transfer Services department hosts Spring Transfer Fair at HCC Coleman College,2025-04-21T19:36:02+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,mhw_VSHo1Ik,2025 HCC Alumni Association Spring Networking Social,2025-04-21T19:20:46+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,lcX5_XfhtDk,HCC Hidden Gem Music Fest set for May 3 at Spring Branch Campus  #houstoncommunitycollege #wearehcc,2025-04-21T18:35:41+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,6p-H2GzxfDs,The Topic – Banking Basics with PrimeWay FCU,2025-04-18T07:32:40+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,j-CDbOh728s,HCC Alumni Affairs hosts Résumé Writing event at HCC Central Campus,2025-04-17T19:11:16+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,GbE26IDEovE,"HCCTV Up To The Minute: April 17, 2025",2025-04-17T16:58:21+00:00,-5,False,0,True,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,0bDGwMkRzi0,"HCCTV Up To The Minute: April 16, 2025",2025-04-17T03:28:17+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,0rLl5VSTs80,Credentials of Value: Dominique Davis,2025-04-16T21:00:01+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,TANhJ-rWeaM,2025 National Conference on Artificial Intelligence - Day 3,2025-04-16T19:12:48+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,aVUlwZx0efs,2025 National Conference on Artificial Intelligence - Day 2,2025-04-16T19:06:39+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,ZxkVe0tqDug,2025 National Conference on Artificial Intelligence - Day 1,2025-04-16T18:45:37+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,62VWNAWZNxU,Spring Dog Show set for April 17 at West Houston Institute #dogshow #houstoncommunitycollege #hcc,2025-04-16T16:50:20+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,zzuEjft2C88,HCC holds grand opening for Cuisines Café,2025-04-16T16:00:06+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,2f7nnO8-2mU,"HCCTV Up To The Minute: April 15, 2025",2025-04-16T03:30:13+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,Uawci_yB0U0,Meet HCC Professor of Biology Gizelle Davis #Biology #HoustonCommunityCollege #shorts #WeAreHCC #HCC,2025-04-15T21:36:01+00:00,-5,False,0,True,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,MpXi-hFwVN0,Learn more about the HCC Biology program,2025-04-15T21:18:03+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,4hkDfvTvOWA,"""Fun little project"" turns into a labor of love for Art Car winner #ArtCarParade #shorts #wearehcc",2025-04-15T20:28:41+00:00,-5,False,0,True,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,NvwET2lHF_Q,Houston Council of Safety Professionals Truck Driving Championship is coming soon  #wearehcc #hcc,2025-04-14T17:38:36+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,4GURfcAFLFs,"HCCTV Up To The Minute: April 14, 2025",2025-04-14T17:06:46+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,gjNqf834gNQ,"HCCTV Up To The Minute: April 11, 2025",2025-04-12T03:30:24+00:00,-5,False,0,True,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,WE2970WsxP8,2025 HCC Building a Sense of Belonging Summit set for April 25 at WHI  #houstoncommunitycollege #hcc,2025-04-11T16:35:23+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,618KokdBJPc,The Topic: VICEROY Scholars,2025-04-11T07:31:25+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,T-pluSzxhhA,"HCCTV Up To The Minute: April 10, 2025",2025-04-11T03:29:27+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,V6HrzOZc1Yc,A day at the Youth and Teen Symposium-HCC Coleman,2025-04-10T21:29:01+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,16Zg4sIjCp8,"HCC joins VICEROY Program to seek students for cybersecurity roles in government, military #wearehcc",2025-04-10T21:19:37+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,O0lpMSSb31g,HCC Coleman Campus Youth & Teen Symposium,2025-04-10T15:09:00+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,VXV-8SeqlD8,Learn more about upcoming events at HCC Southeast College  #houstoncommunitycollege #shorts #hcc,2025-04-09T19:46:16+00:00,-5,False,0,True,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,xKwC0MQV1OA,"HCCTV Up To The Minute: April 9, 2025",2025-04-09T16:50:49+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,jlL1BCTPdPM,Veterans' Voice: April 2025,2025-04-09T14:31:43+00:00,-5,False,0,True,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,vwRBlgs7pX0,"HCCTV Up To The Minute: April 8, 2025",2025-04-09T03:29:50+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,fbgAKVb_gjg,HCC Northline Campus to host Community Fair on April 26  #houstoncommunitycollege #wearehcc #hcc,2025-04-08T21:04:05+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,6qGtSFMo4m8,"HCCTV Up To The Minute: April 7, 2025",2025-04-08T03:30:39+00:00,-5,False,0,True,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,2qyNbfDrjpc,Learn more about Talent Solutions for HCC’s Work-Based Learning & Industry Partnerships #wearehcc,2025-04-07T20:50:54+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,qE1PPXe8lKw,It's Your Business: #72,2025-04-07T18:49:04+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,H9WEErTx52U,HCC hosts hands-on Youth & Teen Symposium at HCC Coleman College for Health Sciences,2025-04-07T17:02:01+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,9Ud4y2IVKw4,HCC Career & Transfer Services department hosts Spring Transfer Fair at Alief Hayes Campus,2025-04-07T14:15:42+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,rVX2rTE8m2Q,"HCCTV Up To The Minute: April 4, 2025",2025-04-05T03:36:26+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,za2gZRHyaew,Bright Futures STEM Summer Day Camp set for June 9-12  #houstoncommunitycollege #stem #wearehcc #hcc,2025-04-04T21:35:04+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,2ibBAwS3v34,"HCCTV Up To The Minute: April 3, 2025",2025-04-04T03:29:54+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,My5jieyROAI,The Topic: Coleman College & Prairie View A&M University team up with Bright Futures Summer Day Camp,2025-04-03T21:24:33+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,Gan8BazPxkU,So You Know: Check out these HCC Rec Sports events in April,2025-04-03T20:49:49+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,otgmsXJvGeE,So You Know: HCC Rec Sports,2025-04-03T20:23:16+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,V7TOpwyaNNM,"HCCTV Up To The Minute: April 2, 2025",2025-04-03T03:30:08+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,1scxP9BoMVE,Learn more today about the HCC Fire Science & Safety program!,2025-04-02T20:39:47+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,EXySKtKL6i0,Learn more today about the HCC Fire Science & Safety program!,2025-04-02T20:37:03+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,EGJIYvhEQic,Learn more today about the HCC Emergency Medical Services program!,2025-04-02T20:25:32+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,1eE7vSHtFjk,Learn more today about the HCC Emergency Medical Services program!,2025-04-02T20:17:10+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,40fz4BAFlP0,Back to the Foodture event set for April 22 at HCC Central Campus  #houstoncommunitycollege #hcc,2025-04-02T18:56:57+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,NMqxK4Jjqmo,"HCCTV Up To The Minute: April 1, 2025",2025-04-02T03:33:28+00:00,-5,False,0,True,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,u6E2-9KY-6I,HCC to offer three Recipes for Success workshops in April  #houstoncommunitycollege #WeAreHCC #HCC,2025-04-01T18:47:08+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,5JDYUu0IHKU,"HCCTV Up To The Minute: March 31, 2025",2025-04-01T03:31:14+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,OuN2Ybjd6EM,2025 HCC Student Success Summit,2025-03-31T19:39:30+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,N0jZdjGxSTM,Finals De-Stress event set for April 28 at HCC Central Campus   #cosmetology #collegefinals #hcc,2025-03-31T16:43:52+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,O6XmxJ6XqwU,"HCCTV Up To The Minute: March 28, 2025",2025-03-28T16:24:33+00:00,-5,False,0,True,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,uvRHa4IWiqg,The Topic: HCC’s VAST Academy,2025-03-28T07:31:02+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,1Ort4GSOXYo,"HCCTV Up To The Minute: March 27, 2025",2025-03-28T03:32:52+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,C0WoQL4_2oI,HCCTV Special: Lauren Anderson interview,2025-03-27T19:15:16+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,Dp02amosz04,HCC Youth & Teen Symposium set for April 5 at Coleman College for Health Sciences  #wearehcc #hcc,2025-03-27T18:50:19+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,jodHPXEAmzY,"HCCTV Up To The Minute: March 26, 2025",2025-03-27T03:29:09+00:00,-5,False,0,True,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,dpztpVSYWaM,HCC Alumni Association hosts inaugural Classroom to Career Success Series event,2025-03-26T19:38:00+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,Jf1j5hGPpl4,2025 Women in Industry Conference set for April 1  #houstoncommunitycollege #shorts #hcc #wearehcc,2025-03-26T18:56:26+00:00,-5,False,0,True,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,lLLV4wAMiPY,"HCCTV Up To The Minute: March 25, 2025",2025-03-26T03:30:06+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,ChYsQHB1ApM,HCC Northwest College hosts human trafficking workshop at Katy Campus,2025-03-25T20:08:51+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,mwNYKpQ3FyY,2025 HCC Foundation Scholarship Luncheon,2025-03-25T19:03:43+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,mcRWLGM-GyY,HCC Coleman College for Health Sciences to host Simulation Day on April 25  #houstoncommunitycollege,2025-03-25T16:46:39+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,QbD1qw3YdRk,"HCCTV Up To The Minute: March 24, 2025",2025-03-25T03:29:58+00:00,-5,False,0,True,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,B1CZ01vGyQw,HCC offers Senior Citizen Exemption program,2025-03-24T21:17:10+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,dvsnqTZ48gQ,HCC offers K-Start: Korean Culture & Language Lesson class  #houstoncommunitycollege #shorts #hcc,2025-03-24T18:52:45+00:00,-5,False,0,True,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,rPmT4s1dwiU,HCC to host Scripps Regional Spelling Bee March 22 at WHI #spellingbee  #houstoncommunitycollege,2025-03-21T19:48:20+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,9pnLFpdYn_M,"HCCTV Up To The Minute: March 21, 2025",2025-03-21T16:15:39+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,VSSuZgjWCzY,HCC hosts Faith Community Partnership Breakfast at Southwest College's Brays Oaks Campus,2025-03-21T15:01:32+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,gMa7GTy0SHE,Career Planning & Job Placement Services hosts AI Career Week event at HCC Central College,2025-03-21T14:09:10+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,qLyowb8VfZc,The Topic – Financial Focus: Women and Finances,2025-03-21T07:31:24+00:00,0,False,0,False,below_min_score
Houston City College,UCwHm1fTMp6kfNN9owU62LYQ,mrafLr1lqGI,"HCCTV Up To The Minute: March 20, 2025",2025-03-21T03:30:30+00:00,0,False,0,False,below_min_score
Lone Star College,UCNQ1Xm47IL2MPuf1cF6IzVQ,hOFzxjEfK7g,TechConnect Laptop  Short,2025-07-01T20:57:28+00:00,0,False,0,False,below_min_score
Lone Star College,UCNQ1Xm47IL2MPuf1cF6IzVQ,EjvudAvZQRg,TechConnect Tablet Short,2025-07-01T20:57:21+00:00,0,False,0,False,below_min_score
Lone Star College,UCNQ1Xm47IL2MPuf1cF6IzVQ,l-StPKv8H6s,Missing Something? TechConnect Tablet,2025-07-01T20:33:26+00:00,0,False,0,False,below_min_score
Lone Star College,UCNQ1Xm47IL2MPuf1cF6IzVQ,bbCzshRNLws,Missing Something? TechConnect Laptop,2025-07-01T20:29:57+00:00,0,False,0,False,below_min_score
Lone Star College,UCNQ1Xm47IL2MPuf1cF6IzVQ,iJbwkcRpj04,Public Safety and Human/Consumer Services at Lone Star College,2025-06-09T18:47:56+00:00,0,False,0,False,below_min_score
Lone Star College,UCNQ1Xm47IL2MPuf1cF6IzVQ,lo2kKcRMMq8,Lone Star College Fire Science Program,2025-06-02T13:04:58+00:00,0,False,0,False,below_min_score
Lone Star College,UCNQ1Xm47IL2MPuf1cF6IzVQ,wy7fR2CccPg,Lone Star College Enrollment 2025,2025-06-02T12:16:30+00:00,0,False,0,False,below_min_score
Lone Star College,UCNQ1Xm47IL2MPuf1cF6IzVQ,cemGWYTbw9M,Step Up Show Out,2025-05-07T19:30:12+00:00,0,False,0,False,below_min_score
Lone Star College,UCNQ1Xm47IL2MPuf1cF6IzVQ,tNHw3wZZqgE,LHS24 25 Closing Video,2025-04-14T13:29:20+00:00,0,False,0,False,below_min_score
